88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
88	78
91	78
98	78
104	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
110	78
108	77
101	73
93	68
86	62
80	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	58
79	65
81	70
82	75
82	77
83	78
83	79
83	79
80	79
78	79
76	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
75	79
79	79
86	79
93	79
101	79
107	79
113	79
118	79
121	79
124	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
125	79
123	81
119	85
113	89
108	91
102	93
95	93
88	94
85	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
84	94
78	94
67	88
52	71
44	63
44	63
44	63
44	63
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
46	66
59	66
79	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
82	69
